run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
dff998ad-7ef4-4a27-b308-428a545a284a,VN_ABCD_022,Hoa Phat Group JSC,Steel,1,0.03165599114967643,0.16825029915356937,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2026,0.35
dff998ad-7ef4-4a27-b308-428a545a284a,VN_ABCD_022,Hoa Phat Group JSC,Steel,2,0.09301910510173561,0.24544332363660593,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2026,0.35
dff998ad-7ef4-4a27-b308-428a545a284a,VN_ABCD_022,Hoa Phat Group JSC,Steel,3,0.13844809013446846,0.28431341510987196,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2026,0.35
dff998ad-7ef4-4a27-b308-428a545a284a,VN_ABCD_022,Hoa Phat Group JSC,Steel,4,0.17150890896356885,0.3084412531428731,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2026,0.35
dff998ad-7ef4-4a27-b308-428a545a284a,VN_ABCD_022,Hoa Phat Group JSC,Steel,5,0.19655438801314418,0.325152594109567,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2026,0.35
dff998ad-7ef4-4a27-b308-428a545a284a,VN_ABCD_023,Pomina Group,Steel,1,0.1468149335267498,0.10670097723296323,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2026,0.35
dff998ad-7ef4-4a27-b308-428a545a284a,VN_ABCD_023,Pomina Group,Steel,2,0.23834536812871776,0.19797801537058557,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2026,0.35
dff998ad-7ef4-4a27-b308-428a545a284a,VN_ABCD_023,Pomina Group,Steel,3,0.28918516901864955,0.25212584769263513,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2026,0.35
dff998ad-7ef4-4a27-b308-428a545a284a,VN_ABCD_023,Pomina Group,Steel,4,0.3229683908931159,0.2889513566755304,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2026,0.35
dff998ad-7ef4-4a27-b308-428a545a284a,VN_ABCD_023,Pomina Group,Steel,5,0.3477766700109446,0.3162816163469282,VN_PDP8_BASELINE,VN_NZE_STRESS,Vietnam,steel_intensity_transition,0.04,0.06,0.02,1,2026,0.35
